AFTER,IAPF (Hz.),Theta peak frequency (Hz.),Alpha peak frequency (Hz.),Beta peak frequency (Hz.),Baseline Alpha Gravity (Alpha1 / Alpha2 Power),Alpha Gravity (Alpha1 / Alpha2 Power),Baseline Fatigue score (Alpha /Theta /Beta Power),Fatigue score (Alpha /Theta /Beta Power),Baseline Concentration index (Beta/ Alpha Power),Concentration Index (Beta/ Alpha Power),Baseline Relaxation index (Alpha /Beta Power),Relaxation index  (Alpha /Beta Power),Chill %,Stress %,Focus %,Anger %,Self-control %,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
,8.30000019073486,5.65430262604964,8.68981388980123,17.6019934748987,4.23048782348633,4.35092745263608,6.49571752548218,6.60124037070561,0.526713013648987,0.229059335652221,3.75438570976257,4.81362716434072,95.8506558859618,5.63577377922384,16.1083428682247,20.7718870601222,89.1746513959274,,,,,,,,,,
,8.30000019073486,5.65430262604964,8.68981388980123,17.6019934748987,4.23048782348633,4.35092745263608,6.49571752548218,6.60124037070561,0.526713013648987,0.229059335652221,3.75438570976257,4.81362716434072,95.8506558859618,5.63577377922384,16.1083428682247,20.7718870601222,89.1746513959274,,,,,,,,,,
,8.30000019073486,5.65430262604964,8.68981388980123,17.6019934748987,4.23048782348633,4.35092745263608,6.49571752548218,6.60124037070561,0.526713013648987,0.229059335652221,3.75438570976257,4.81362716434072,95.8506558859618,5.63577377922384,16.1083428682247,20.7718870601222,89.1746513959274,,,,,,,,,,
,8.30000019073486,5.65430262604964,8.68981388980123,17.6019934748987,4.23048782348633,4.35092745263608,6.49571752548218,6.60124037070561,0.526713013648987,0.229059335652221,3.75438570976257,4.81362716434072,95.8506558859618,5.63577377922384,16.1083428682247,20.7718870601222,89.1746513959274,,,,,,,,,,
,8.30000019073486,5.65430262604964,8.68981388980123,17.6019934748987,4.23048782348633,4.35092745263608,6.49571752548218,6.60124037070561,0.526713013648987,0.229059335652221,3.75438570976257,4.81362716434072,95.8506558859618,5.63577377922384,16.1083428682247,20.7718870601222,89.1746513959274,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-012,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.19999980926514,5.78067291847892,9.07658428099533,18.2402351646163,1.72370684146881,2.40290670379463,7.36925172805786,5.74329584865187,0.451141327619553,0.317644159606762,6.45723819732666,5.0423340754046,47.9078605560875,35.2493793838475,48.9480478523943,67.9871314144622,39.8298417632381,,,,,,,,,,
,9.19999980926514,5.01676980257434,7.86712773404001,16.3583108464249,1.72370684146881,1.60748453616594,7.36925172805786,4.96356514592931,0.451141327619553,0.37143206324447,6.45723819732666,3.53082933342157,46.9513680017295,39.525014104763,45.510924998051,59.9810505907075,41.9365570068359,,,,,,,,,,
,9.19999980926514,5.52073876675437,8.11509514500111,17.412764761588,1.72370684146881,1.57548053493342,7.36925172805786,5.10796280154306,0.451141327619553,0.404657010798531,6.45723819732666,3.36227234183299,46.1704116610095,55.2593442461482,48.2117801587062,50.4091019481936,44.32713878196,,,,,,,,,,
,9.19999980926514,6.1893715848691,8.65627080745164,18.8713037861717,1.72370684146881,1.60176350941985,7.36925172805786,6.7720891058238,0.451141327619553,0.288675176420815,6.45723819732666,5.24972492481065,60.707793003983,47.2495919797156,33.6171162890063,46.1659728023741,57.996846848064,,,,,,,,,,
,9.19999980926514,5.96468315254484,8.9521687045576,17.8956029986847,1.72370684146881,1.84094069544765,7.36925172805786,5.61919290428876,0.451141327619553,0.322989590163555,6.45723819732666,4.43191715270535,69.6869631609681,37.4284394506295,25.526066339808,45.6867111634964,61.6358861712012,,,,,,,,,,
,9.19999980926514,5.84806370293623,9.48282785435345,17.9995576460307,1.72370684146881,2.14134555617728,7.36925172805786,6.71837485546499,0.451141327619553,0.253041180088063,6.45723819732666,5.29595745665277,79.1630558926554,30.1805681796575,14.148495485631,39.3228555045727,69.9821168896253,,,,,,,,,,
,9.19999980926514,5.82117793412611,8.07432812792853,17.0764369746522,1.72370684146881,1.56341765243154,7.36925172805786,4.92204045245684,0.451141327619553,0.389550919928079,6.45723819732666,3.41087651278277,71.065479489394,33.5721125825081,36.5430752321023,38.8689779765865,68.5572760982217,,,,,,,,,,
,9.19999980926514,5.80498274399748,9.16517477084194,17.9488650527214,1.72370684146881,2.00808160612946,7.36925172805786,7.13278843133302,0.451141327619553,0.282061194544946,6.45723819732666,6.04582457698547,76.0855201536396,22.6588776631339,39.4420995943274,40.1909058349768,68.7291905690229,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-013,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.19999980926514,5.66826980950567,7.85088208307162,16.4780162155572,29.9587116241455,18.3443575368982,15.6798810958862,8.70973358026615,0.253519952297211,0.503212114370909,8.49268531799316,4.97286451384497,49.905937848068,57.0889489847162,47.4525226475927,37.9796855661519,54.1756557285882,,,,,,,,,,
,7.19999980926514,4.97246540162489,8.91597745361726,15.9831932559298,29.9587116241455,34.6671429749425,15.6798810958862,11.3416504572133,0.253519952297211,0.153688301561026,8.49268531799316,7.06173643307601,54.9819828899586,53.5783106486003,33.2492914798755,31.106864142917,58.3975167758223,,,,,,,,,,
,7.19999980926514,5.09301124998228,8.37571380965577,18.1830754226428,29.9587116241455,39.2933244655063,15.6798810958862,8.02016277553955,0.253519952297211,0.319189488197105,8.49268531799316,4.67185625700323,50.3999170505732,59.2754726593901,30.3253987088464,28.7754636224826,57.3131212559544,,,,,,,,,,
,7.19999980926514,5.24978841341755,8.57947175973446,16.8321082859934,29.9587116241455,30.1321037829865,15.6798810958862,5.75067106401401,0.253519952297211,0.381511183973391,8.49268531799316,3.52448366696693,51.2291310792593,53.6094710453261,32.4262191636882,33.5833899816904,56.2543005750715,,,,,,,,,,
,7.19999980926514,4.96519752313194,7.91178160756667,16.0084489524882,29.9587116241455,27.2998368462903,15.6798810958862,6.88987198596606,0.253519952297211,0.30883926541891,8.49268531799316,3.57409402476648,45.5190717277329,60.5053742803775,38.1305773915203,37.7507799998107,52.2778895095481,,,,,,,,,,
,7.19999980926514,5.15290084793332,7.76747744682241,16.807771106806,29.9587116241455,16.6137549265095,15.6798810958862,11.7158506903004,0.253519952297211,0.232024438288964,8.49268531799316,6.29602475918952,41.5203460315326,68.4796567624754,23.3340540147043,23.1694575644828,75.1562461853027,,,,,,,,,,
,7.19999980926514,5.36929665244557,7.70870171114967,17.7704035564131,29.9587116241455,13.8912601647459,15.6798810958862,5.44100626533871,0.253519952297211,0.670251537791704,8.49268531799316,2.3726544709031,26.2803577015465,83.6801876086367,40.7390101613801,25.0391034578022,72.0373746759393,,,,,,,,,,
,7.19999980926514,4.71760093658922,8.14211463924369,15.7636866326248,29.9587116241455,30.7939833957814,15.6798810958862,6.50422508091457,0.253519952297211,0.382735198740038,8.49268531799316,3.76016033572799,46.0361708269751,61.8627679421174,28.2040144638407,32.0012612935992,77.1968940402079,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-014,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.40000009536743,5.50019973562135,7.78987015316238,19.2295096586896,16.424072265625,8.82723741789141,3.68987202644348,3.97034410944424,0.705820739269257,0.656703108869396,1.91820442676544,1.60622249830852,44.2123485973903,46.9988180135752,45.8640234439404,56.5491550433171,43.6730155139774,,,,,,,,,,
,7.40000009536743,5.55546829690391,7.97832682970866,19.8159772420434,16.424072265625,9.93780248117056,3.68987202644348,3.17241098617729,0.705820739269257,0.619983402173207,1.91820442676544,1.73944307152235,47.0006593285537,40.8985846790841,43.8087790326374,57.7101711986511,46.5090524316803,,,,,,,,,,
,7.40000009536743,5.1387257823098,8.88622578818563,20.6832370942331,16.424072265625,13.2011392163,3.68987202644348,2.57044136460747,0.705820739269257,0.803644114758699,1.91820442676544,1.33141628505721,44.0322934366042,44.0068536450786,54.7902506612962,65.8509730862033,42.0082180453885,,,,,,,,,,
,7.40000009536743,5.49554534460735,8.38292560548841,20.2506456694557,16.424072265625,12.728051899035,3.68987202644348,2.72358171636037,0.705820739269257,0.736621599530131,1.91820442676544,1.65854148050052,46.8093124377303,40.4114947550505,61.5288440309296,70.2302777682307,38.2122649220587,,,,,,,,,,
,7.40000009536743,5.81167314932955,7.96178800525014,19.2658075424151,16.424072265625,9.41554258787128,3.68987202644348,2.64646951275348,0.705820739269257,0.758538183706862,1.91820442676544,1.41359593925544,54.7948186497858,50.4807230754963,63.6907129133403,61.0760159970873,48.1796321868896,,,,,,,,,,
,7.40000009536743,5.18041359557088,8.88691758470887,19.5137189616448,16.424072265625,16.594729775173,3.68987202644348,3.29455629539217,0.705820739269257,0.645738393939272,1.91820442676544,1.8139928237398,61.3390134339957,44.7240710096714,57.5904270412464,51.8451830196843,57.2347796845321,,,,,,,,,,
,7.40000009536743,5.45046145716664,8.78768815749707,17.9791624383834,16.424072265625,14.4298284939477,3.68987202644348,2.48960449316779,0.705820739269257,0.808410741972385,1.91820442676544,1.41014768475073,59.5323659829388,40.4628248368046,65.4758561125139,58.3959653737844,51.5128359533966,,,,,,,,,,
,7.40000009536743,5.03367315386952,9.14264552192373,20.0029852275538,16.424072265625,14.5710196991509,3.68987202644348,2.27294507510291,0.705820739269257,0.884152613405287,1.91820442676544,1.25544735211569,56.8133768965558,50.5252270396163,79.5163764767531,63.0239950474685,46.88218215074,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-015,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.89999961853027,4.4760468355866,7.72388371290407,22.1376785100064,1.33836483955383,1.19193602680197,1.94974088668823,2.02482620582828,2.58398675918579,2.40816474561931,0.794823229312897,0.589576396442623,30.0199343383986,74.6237751185798,87.7164424347762,29.6961703107892,30.3619989570778,,,,,,,,,,
,8.89999961853027,4.38854093201852,7.10709469709497,21.7584896199545,1.33836483955383,1.64395597591925,1.94974088668823,1.92216609573958,2.58398675918579,2.25049622632718,0.794823229312897,0.515662625045497,26.7144890505085,82.7436389953711,98.5377279192831,28.8399924007312,27.7366542448776,,,,,,,,,,
,8.89999961853027,4.42946900570146,7.10420667137365,22.202960265907,1.33836483955383,0.846790300356564,1.94974088668823,2.48301027861233,2.58398675918579,1.08111041665265,0.794823229312897,0.925266074697434,27.0351581573486,82.9648361206055,97.525260925293,28.6099224090576,28.6754837036133,,,,,,,,,,
,8.89999961853027,4.91917949313536,7.14894551171703,21.1867020623805,1.33836483955383,1.13766943522944,1.94974088668823,2.29321297303511,2.58398675918579,1.48941858705036,0.794823229312897,0.754240299456592,25.8891285046553,83.0023531913757,98.392638475467,29.8328291911345,28.766896706361,,,,,,,,,,
,8.89999961853027,5.04454006535884,8.30953364603789,22.1029967223069,1.33836483955383,1.66350355164841,1.94974088668823,0.993916035481048,2.58398675918579,4.46989842773631,0.794823229312897,0.344730428760421,20.6632053210185,73.9837259268149,93.7585600950779,50.8901881927099,23.1228978542181,,,,,,,,,,
,8.89999961853027,4.46679032844112,7.49563225943036,21.6468564518958,1.33836483955383,1.03070224050938,1.94974088668823,1.39477189467319,2.58398675918579,3.54221582637488,0.794823229312897,0.709210624289731,28.9776254284766,80.6698632394114,74.5505159685689,49.947407187185,35.5830901299753,,,,,,,,,,
,8.89999961853027,4.44489407837103,7.04781059324834,22.3580674080059,1.33836483955383,1.11097290527094,1.94974088668823,1.96499051983629,2.58398675918579,1.15461945413779,0.794823229312897,0.873429395714315,29.5704359908739,80.4295604332301,71.5205985569839,49.1917755714772,39.2366693658967,,,,,,,,,,
,8.89999961853027,4.44489407837103,7.04781059324834,22.3580674080059,1.33836483955383,1.11097290527094,1.94974088668823,1.96499051983629,2.58398675918579,1.15461945413779,0.794823229312897,0.873429395714315,29.5704359908739,80.4295604332301,71.5205985569839,49.1917755714772,39.2366693658967,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.8999996185303,5.0060417473157,7.09331866340244,15.8290383444592,0.273147851228714,0.231304517599196,5.24226140975952,7.10111490225536,0.4254010617733,0.476532870345981,2.3507227897644,2.62294212205174,47.2477728082986,61.3569477750116,37.7902814780125,24.8194573178104,49.9649343280634,,,,1.49090810737107e-05,0.190757364034653,0.177899509155022,0.417768792389228,0.275233956431322,0.119459857787313,10.4887895584106
,10.8999996185303,4.97621078682253,7.09301753740248,18.2429282881913,0.273147851228714,0.350957935749736,5.24226140975952,4.59959820168062,0.4254010617733,0.670845354021608,2.3507227897644,1.99122269267795,45.0432351325923,58.0450382301435,51.7503580302061,31.2769285077532,48.0595461531731,,,,0.0101211151543002,0.190757364034653,0.29791531663065,0.363225050406469,0.28749560600923,0.181405688789109,10.4887895584106
,10.8999996185303,4.76979449540089,7.22444672068162,16.636176861902,0.273147851228714,0.243909404718174,5.24226140975952,9.31883140483631,0.4254010617733,0.546435548233767,2.3507227897644,2.17723687488892,43.9903553490653,65.0300309865382,61.6148314672752,33.6410647640956,51.7805482471988,,,,0.0228991314350722,0.190757364034653,0.1703270936321,0.476961597674322,0.186998092793133,0.108158042366955,10.4887895584106
,10.8999996185303,4.86814082442225,7.16013240714175,16.6993209173734,0.273147851228714,0.272022974066967,5.24226140975952,6.75599406512302,0.4254010617733,0.478178135364053,2.3507227897644,2.27059663585629,39.78035769474,70.2196464367279,51.1631815134887,26.7607504873705,69.3730040430933,,,,0.0238085035691462,0.190757364034653,0.178668714055604,0.43800658383469,0.266575341089092,0.124037097503869,10.4887895584106
,10.8999996185303,4.46593066462858,7.33693108273187,17.1539542076537,0.273147851228714,0.245294764525811,5.24226140975952,6.78955371807203,0.4254010617733,0.649387871769522,2.3507227897644,1.79789977426943,33.4908740671687,76.3675059696176,56.5620231122291,25.8197200610109,78.8366732088863,,,,0.0299346867642988,0.190757364034653,0.215742496080457,0.447765885642875,0.202061283329365,0.132251903771784,10.4887895584106
,10.8999996185303,4.71197709217956,7.42888871705615,17.4153239467057,0.273147851228714,0.286639190516726,5.24226140975952,5.76079075647873,0.4254010617733,0.671919512243769,2.3507227897644,1.75194475574276,35.1802176152109,74.702511118421,64.2883117752743,27.0367514898684,82.5507473992539,,,,0.036862671443481,0.190757364034653,0.285949016517694,0.409263558449801,0.242311915583202,0.173836920484911,10.4887895584106
,10.8999996185303,4.88708824023806,7.19287460106405,17.1622389006004,0.273147851228714,0.211537738258507,5.24226140975952,5.72652519484047,0.4254010617733,0.779420779734325,2.3507227897644,1.53933803349327,42.9496836730615,67.0473602421034,68.9155189280262,28.9829345676011,80.371741333693,,,,0.0555886687865934,0.190757364034653,0.228634545994683,0.469314631336124,0.189600343098346,0.142808360849791,10.4887895584106
,10.8999996185303,4.53726101098087,7.02687285587941,16.0598708741894,0.273147851228714,0.258073793318864,5.24226140975952,5.6805411630815,0.4254010617733,0.757197176210904,2.3507227897644,1.76563518097993,38.8993912787986,71.0696983103614,69.9020052742351,27.1752931289998,82.8059561829222,,,,0.0714013314155342,0.190757364034653,0.268894219502604,0.445045104978279,0.219194688330736,0.16191718332918,10.4887895584106
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.8999996185303,5.14953950941084,7.56522936456568,17.8914031257811,0.283744871616364,0.319502507055457,3.35022497177124,6.01202498568143,0.473168969154358,0.718929740091076,2.11340999603271,1.55093440151977,35.5135715945755,59.8522635404163,44.8465252587525,37.1652209133957,35.5228230698366,,,,0.0231988971791862,0.298487424850464,0.256553388613621,0.445684594712641,0.214613359147116,0.161034258736619,10.3296575546265
,10.8999996185303,5.24369911354043,7.66244054229303,18.0097917719636,0.283744871616364,0.312976695489803,3.35022497177124,7.68976751757733,0.473168969154358,0.838317925101102,2.11340999603271,1.87255933365788,31.3390767717244,71.3797033684923,57.0347367546912,39.1984821621314,33.2196056200377,,,,0.0545938057067199,0.298487424850464,0.324976250802524,0.426180335431537,0.225244699460081,0.198406014352136,10.3296575546265
,10.8999996185303,5.06238497140818,7.11790802031144,16.5033900555684,0.283744871616364,0.305941107127326,3.35022497177124,6.68477197443224,0.473168969154358,0.734543482222219,2.11340999603271,1.88426234326679,34.1505611147757,74.7870647986286,47.752196547912,31.9370968307845,54.504115255576,,,,0.0659003995768481,0.298487424850464,0.279459575829185,0.427760295762193,0.222711980069476,0.168943607337489,10.3296575546265
,10.8999996185303,5.0379387900837,8.82189318155833,21.0393630687804,0.283744871616364,0.496007402590139,3.35022497177124,2.59376516604076,0.473168969154358,1.72069483477583,2.11340999603271,0.79051258245607,26.5588227456579,78.4057292625306,82.4920944305992,53.3853824409328,41.2011808488635,,,,0.151547949778834,0.298487424850464,0.803713131850121,0.32210098983444,0.200185913177462,0.340642928259028,10.3296575546265
,10.8999996185303,4.98531418120249,7.00132563725733,17.2500575412014,0.283744871616364,0.224899006080549,3.35022497177124,7.01461533710643,0.473168969154358,0.760712697265206,2.11340999603271,1.84086319433269,20.3087807366572,88.2359739269377,67.8310888434879,59.0128233157121,42.9627207688177,,,,0.274747850602406,0.298487424850464,0.245748378416238,0.497297396037958,0.190301796331316,0.145471918557019,10.3296575546265
,10.8999996185303,5.31788052126024,8.25783158371567,17.3618697011596,0.283744871616364,0.456302025535289,3.35022497177124,4.29531561300736,0.473168969154358,1.40698279648702,2.11340999603271,1.00359197225418,19.227508347823,89.1584042163181,46.4909525704569,56.5898435901664,50.2789233319073,,,,0.362916615411378,0.298487424850464,0.529704003641838,0.407482219125973,0.178898635497545,0.266484427215499,10.3296575546265
,10.8999996185303,5.28035795264095,8.86241373948314,17.4757368072077,0.283744871616364,0.39023961321708,3.35022497177124,2.0314648580448,0.473168969154358,1.23955012206903,2.11340999603271,1.00721623220639,27.8980011409917,78.5989650996081,48.2835467618771,74.5243206307745,35.2507783055352,,,,0.451363149149044,0.298487424850464,0.615025377914054,0.274452084867736,0.277752215423818,0.317505122123471,10.3296575546265
